1585254192090
1585259654797,10,0,0.09340576,0.7688013,0.3329077
1585259654827,4,3,-0.13102752,-0.02663161,-0.066046394
1585259654994,10,0,0.2203418,0.6933582,0.34488282
1585259655023,4,3,0.024501082,-0.013848438,0.034088463
1585259655190,10,0,0.16405883,0.3676355,0.42391846
1585259655220,4,3,0.035153728,0.049002163,0.037284255
1585259655386,10,0,0.4430786,0.18561402,0.46343628
1585259655416,4,3,0.06924219,-0.0053263223,0.0053263223
1585259655583,10,0,0.22872436,0.58438474,0.28979737
1585259655613,4,3,-0.054328486,-0.020240024,0.007456851
1585259655779,10,0,0.19279908,0.43709105,0.32093263
1585259655809,4,3,0.083090626,-0.0063915867,0.013848438
1585259655975,10,0,0.2802173,0.48020142,0.47660887
1585259656005,4,3,0.034088463,0.068176925,0.0063915867
1585259656172,10,0,0.5149292,0.57480466,0.48139894
1585259656202,4,3,0.06391586,-0.0053263223,0.08628642
1585259656368,10,0,0.42032593,0.6646179,0.33650026
1585259656398,4,3,-0.11504856,0.082025364,-0.002130529
1585259656565,10,0,0.3568579,0.5652246,0.3436853
1585259656594,4,3,0.058589544,0.0053263223,0.013848438
1585259656761,10,0,0.41912842,0.5017566,0.30057496
1585259656791,4,3,-0.027696876,0.0053263223,-0.052197956
1585259656958,10,0,-0.24548951,0.5999524,0.1472937
1585259656987,4,3,-0.1885518,0.17044231,-0.29188246
1585259657154,10,0,0.7137158,0.5233118,1.2011023
1585259657184,4,3,-1.4402375,-0.7275756,0.34940675
1585259657350,10,0,0.9244775,0.6586304,-0.4790039
1585259657380,4,3,-1.9345202,-0.81066626,0.31957933
1585259657547,10,0,0.59156984,-0.039517824,0.0119750975
1585259657577,4,3,0.2876214,0.33342776,0.07243798
1585259657743,10,0,0.033530273,1.2549902,0.2586621
1585259657773,4,3,-0.14274544,-0.07243798,0.011717909
1585259657940,10,0,0.70533323,2.4441175,0.39517823
1585259657970,4,3,-0.46232477,0.043675844,0.02663161
1585259658136,10,0,0.23111938,0.11496094,0.4670288
1585259658166,4,3,0.40480047,-0.06072007,-0.061785337
1585259658333,10,0,0.93286014,5.197192,0.32692015
1585259658362,4,3,-0.62744075,0.054328486,0.023435818
1585259658529,10,0,0.12933105,0.85142946,-0.10777588
1585259658559,4,3,-0.6167881,0.16831177,0.0
1585259658726,10,0,-0.16405883,0.5448669,0.3903882
1585259658755,4,3,0.40053943,-0.28336033,-0.22796659
1585259658922,10,0,0.05149292,1.341211,0.38320312
1585259658952,4,3,-0.13635385,0.01917476,-0.17789917
1585259659118,10,0,1.3675561,2.083667,-2.5854235
1585259659148,4,3,-0.17576863,0.20559603,-0.23222765
1585259659315,10,0,-0.6370752,0.9077124,0.3065625
1585259659345,4,3,-0.1736381,-0.10013486,-0.04580637
1585259659511,10,0,0.6059399,1.2082874,0.42152345
1585259659541,4,3,0.05326322,-0.008522116,-0.03621899
1585259659708,10,0,0.7220984,3.3650024,-0.20118164
1585259659738,4,3,-0.9278453,0.25246766,0.09054748
1585259659904,10,0,-0.7472461,-0.37841308,0.06346802
1585259659934,4,3,0.033023197,-0.17044231,-0.14594123
1585259660101,10,0,0.8861572,3.4452355,0.7927515
1585259660130,4,3,-1.0823087,0.061785337,0.04261058
1585259660297,10,0,1.5112573,-1.3974938,-0.08981323
1585259660327,4,3,-0.608266,0.02876214,-0.08628642
1585259660493,10,0,0.4418811,0.89334226,-0.0119750975
1585259660523,4,3,-0.27803403,-0.09374327,-0.07350325
1585259660690,10,0,0.43110353,1.7902771,0.32811767
1585259660720,4,3,-0.3291667,-0.0031957934,-0.022370553
1585259660886,10,0,0.6011499,0.2323169,0.017962646
1585259660916,4,3,-0.31957933,0.24607608,0.10865697
1585259661083,10,0,0.025147704,1.6250207,0.25267455
1585259661113,4,3,-0.30146983,-0.080960095,-0.07669904
1585259661279,10,0,0.9136999,2.8572583,0.11735596
1585259661309,4,3,-0.53689325,0.38775626,0.2066613
1585259661476,10,0,0.6394702,0.9687854,-1.4010864
1585259661505,4,3,-1.3869743,-0.36432043,-0.13315806
1585259661672,10,0,0.31734008,0.552052,0.14489868
1585259661702,4,3,-0.28122982,0.039414786,0.02876214
1585259661868,10,0,0.31374756,2.6955945,0.16525635
1585259661898,4,3,-0.32490566,0.01917476,-0.0127831735
1585259662065,10,0,0.33889526,0.36524048,0.2838098
1585259662094,4,3,-0.34834146,0.21731395,0.098004326
1585259662261,10,0,-0.17244141,-0.11256592,0.08861572
1585259662291,4,3,0.08841695,-0.12676647,-0.08948221
1585259662458,10,0,0.49337402,0.88974977,0.5400769
1585259662487,4,3,-0.6689861,0.15233281,0.17896442
1585259662654,10,0,1.3651612,0.5065466,0.09340576
1585259662684,4,3,-0.8671253,-0.08735169,-0.16192019
1585259662850,10,0,0.17244141,0.90052736,0.25506958
1585259662880,4,3,0.10865697,-0.046871636,-0.040480047
1585259663047,10,0,0.2802173,-0.50774413,0.31015503
1585259663076,4,3,0.22796659,0.0031957934,-0.004261058
1585259663243,10,0,-0.14010864,0.2203418,-0.05628296
1585259663273,4,3,0.6956177,-0.19707392,-0.05752428
1585259663439,10,0,0.36404297,0.43110353,0.7532337
1585259663469,4,3,-0.30786142,-0.044741105,0.014913702
1585259663636,10,0,0.46942383,-0.11136841,0.067060545
1585259663666,4,3,0.20453078,-0.02130529,0.004261058
1585259663832,10,0,-0.05388794,0.8262817,0.3197351
1585259663862,4,3,-0.00958738,0.25033715,0.015978966
1585259664029,10,0,0.4406836,-0.0981958,0.79514647
1585259664058,4,3,0.5784386,-0.10333065,0.04580637
1585259664225,10,0,-0.38919067,0.735271,-0.91609496
1585259664255,4,3,-0.26844662,-0.64555025,0.49321744
1585259664421,10,0,0.29937744,0.46343628,1.2513977
1585259664451,4,3,-0.3110572,0.10759171,-0.033023197
1585259664618,10,0,0.31135255,1.5627502,0.11496094
1585259664648,4,3,-0.002130529,0.096939065,0.066046394
1585259664814,10,0,0.3329077,-1.6657361,0.23950195
1585259664844,4,3,0.28122982,-0.070307456,-0.040480047
1585259665011,10,0,-0.2574646,-1.4908997,0.4658313
1585259665040,4,3,1.0045444,-0.03621899,-0.002130529
1585259665207,10,0,-0.10657837,0.9352551,0.36524048
1585259665237,4,3,-0.24927188,-0.11611383,-0.06924219
1585259665404,10,0,0.48499146,1.5136523,0.21794678
1585259665433,4,3,0.08628642,0.046871636,0.018109495
1585259665600,10,0,0.13172607,0.028740235,0.35925293
1585259665630,4,3,-0.08522116,0.04261058,-0.054328486
1585259665796,10,0,0.85502195,1.284928,-1.2202624
1585259665826,4,3,0.034088463,0.2364887,-0.27057716
1585259665993,10,0,0.28500733,-0.7005432,0.53289187
1585259666023,4,3,0.14274544,0.0,0.004261058
1585259666189,10,0,0.5556445,-2.577041,0.5987549
1585259666219,4,3,0.5251754,-0.07882957,0.0
1585259666386,10,0,0.3796106,1.0669812,0.7137158
1585259666416,4,3,-0.39627838,-0.066046394,0.0010652645
1585259666582,10,0,0.4778064,-0.65623534,-0.14968872
1585259666612,4,3,0.30146983,-0.0127831735,0.00958738
1585259666779,10,0,0.067060545,0.3939807,0.17004639
1585259666809,4,3,0.3291667,-0.1555286,-0.10120012
1585259666975,10,0,0.48259643,2.2680836,0.5161267
1585259667005,4,3,0.58909124,0.30146983,-0.48682585
1585259667172,10,0,0.027542725,0.3568579,0.49696654
1585259667202,4,3,-0.29188246,-0.037284255,-0.014913702
1585259667368,10,0,0.30296996,0.23950195,0.05748047
1585259667398,4,3,-0.018109495,-0.02130529,-0.022370553
1585259667565,10,0,-0.11256592,-2.6405091,-0.16765137
1585259667594,4,3,0.27696875,-0.13102752,-0.080960095
1585259667761,10,0,0.34248778,-0.11975098,0.13891113
1585259667791,4,3,-0.039414786,0.0053263223,0.0
1585259667958,10,0,0.39637575,1.773512,-0.22513184
1585259667987,4,3,-0.29188246,0.19813919,0.15446334
1585259668154,10,0,0.13412109,2.1267774,-0.5771997
1585259668184,4,3,0.25885925,-0.221575,-0.19920444
1585259668350,10,0,1.0657837,-1.162782,1.4585669
1585259668380,4,3,-0.08841695,0.2695119,0.011717909
1585259668547,10,0,0.30177248,-0.11735596,0.6047424
1585259668577,4,3,0.18216021,0.0,0.0010652645
1585259668743,10,0,0.31734008,1.7747095,0.22872436
1585259668773,4,3,-0.45912898,0.029827405,0.0010652645
1585259668940,10,0,1.0262659,-0.75203615,-0.020357667
1585259668970,4,3,0.0127831735,0.07137272,0.030892668
1585259669136,10,0,0.27782226,0.9735754,0.39877075
1585259669166,4,3,-0.051132694,-0.033023197,-0.0063915867
1585259669333,10,0,-0.25985962,1.4382092,0.5340893
1585259669362,4,3,-0.16724652,0.008522116,0.011717909
1585259669529,10,0,0.5292993,2.311194,0.28500733
1585259669559,4,3,-0.10439591,0.020240024,0.03195793
1585259669725,10,0,0.28979737,0.93884766,0.2215393
1585259669755,4,3,-0.035153728,-0.02876214,-0.0063915867
1585259669922,10,0,0.432301,-0.92328,0.5149292
