1585254872131
1585260358072,10,0,0.31015503,0.6274951,0.124541014
1585260358106,4,3,-0.17470337,0.017044231,-0.01917476
1585260358268,10,0,0.16884887,0.3939807,0.14250366
1585260358303,4,3,-0.029827405,-0.05326322,0.033023197
1585260358464,10,0,0.20477417,0.68377805,0.25267455
1585260358499,4,3,0.05752428,-0.014913702,0.0063915867
1585260358661,10,0,0.3161426,0.7640112,0.26225463
1585260358695,4,3,0.0063915867,0.004261058,0.0031957934
1585260358857,10,0,0.25506958,0.56881714,0.2969824
1585260358892,4,3,0.018109495,-0.008522116,0.004261058
1585260359053,10,0,0.22992188,0.43110353,0.17962646
1585260359088,4,3,0.017044231,-0.017044231,0.0031957934
1585260359250,10,0,0.37122804,0.52450925,0.24189697
1585260359284,4,3,0.004261058,-0.0031957934,-0.0010652645
1585260359446,10,0,0.2826123,0.45505372,0.3544629
1585260359481,4,3,0.015978966,-0.004261058,-0.004261058
1585260359642,10,0,0.2826123,0.41673338,0.22632934
1585260359677,4,3,0.033023197,-0.0053263223,0.002130529
1585260359839,10,0,0.42391846,0.6143225,0.19279908
1585260359873,4,3,-0.004261058,0.0,-0.0127831735
1585260360035,10,0,0.366438,0.6825806,0.2694397
1585260360070,4,3,-0.098004326,0.01917476,-0.068176925
1585260360231,10,0,0.48020142,0.979563,0.61911255
1585260360266,4,3,-0.8767126,0.23435818,-0.57098174
1585260360428,10,0,0.26345214,-0.7232959,-1.4537768
1585260360462,4,3,-1.0503508,-0.49321744,0.30999196
1585260360624,10,0,-0.124541014,0.61552,0.5161267
1585260360658,4,3,-0.6551376,-0.20240024,0.16511598
1585260360820,10,0,0.33530274,0.98195803,1.5399976
1585260360855,4,3,-0.33981934,0.10013486,-0.15765914
1585260361017,10,0,-0.4670288,-0.0371228,0.13052857
1585260361051,4,3,-0.43782368,0.04580637,-0.094808534
1585260361213,10,0,0.31374756,0.52570677,0.3436853
1585260361247,4,3,0.22050974,-0.0063915867,0.017044231
1585260361409,10,0,0.32572266,0.23590942,0.19878662
1585260361444,4,3,0.11717909,0.12463594,0.08735169
1585260361605,10,0,0.5005591,0.033530273,0.54606444
1585260361640,4,3,0.26418558,0.0127831735,0.03834952
1585260361802,10,0,0.33650026,-0.0071850587,-0.12693603
1585260361836,4,3,0.01917476,0.0,-0.03621899
1585260361998,10,0,0.30057496,2.0309765,0.45984375
1585260362033,4,3,-0.83942837,0.010652645,0.010652645
1585260362194,10,0,0.47301635,0.09699829,0.23710693
1585260362229,4,3,0.08522116,-0.058589544,0.02663161
1585260362391,10,0,0.48499146,0.88855225,0.24908203
1585260362425,4,3,0.08948221,0.0010652645,0.052197956
1585260362587,10,0,0.32332763,-2.086062,3.0380824
1585260362621,4,3,0.98323905,0.6306366,-0.3653857
1585260362783,10,0,0.16405883,-0.39517823,3.7027001
1585260362818,4,3,0.4165184,-0.16618125,0.094808534
1585260362979,10,0,0.07903565,-1.3891113,0.35206786
1585260363014,4,3,0.099069595,-0.043675844,-0.041545313
1585260363176,10,0,0.27542725,0.8418494,0.22513184
1585260363210,4,3,0.2727077,-0.014913702,0.0031957934
1585260363372,10,0,0.23950195,0.84424436,0.4682263
1585260363407,4,3,0.094808534,-0.05006743,-0.007456851
1585260363568,10,0,-0.24548951,0.032332763,-0.50774413
1585260363603,4,3,0.31638354,-0.1470065,-0.096939065
1585260363765,10,0,0.38679564,1.9232007,0.3796106
1585260363799,4,3,0.02663161,0.0777643,0.0628506
1585260363961,10,0,0.48259643,0.6011499,-0.10538086
1585260363996,4,3,0.022370553,-0.02663161,0.0
1585260364157,10,0,0.2814148,0.3903882,0.23950195
1585260364192,4,3,-0.20559603,-0.0010652645,0.008522116
1585260364354,10,0,0.7244934,-0.82747924,0.061072998
1585260364388,4,3,-0.25672874,0.12676647,0.067111656
1585260364550,10,0,0.16286133,-2.7662475,2.5842261
1585260364585,4,3,1.8301243,0.21624868,-0.5965481
1585260364746,10,0,0.64545774,1.4513818,0.0119750975
1585260364781,4,3,-0.3898868,-0.082025364,-0.025566347
1585260364943,10,0,0.6059399,1.3495935,0.034727782
1585260364977,4,3,-0.82131886,-0.020240024,-0.046871636
1585260365139,10,0,0.3556604,1.7459693,0.3915857
1585260365174,4,3,-0.63915867,0.02130529,0.007456851
1585260365336,10,0,0.49576905,1.2394226,0.1963916
1585260365370,4,3,-0.18748654,0.047936898,0.025566347
1585260365532,10,0,0.23111938,-0.3197351,0.2215393
1585260365567,4,3,0.32277513,-0.044741105,-0.014913702
1585260365728,10,0,0.613125,1.3939013,-0.20836669
1585260365763,4,3,0.3653857,0.08735169,0.041545313
1585260365925,10,0,0.15088624,0.7113208,0.33650026
1585260365959,4,3,-0.018109495,0.007456851,-0.002130529
1585260366121,10,0,0.20118164,1.7232165,0.2969824
1585260366156,4,3,-0.53263223,-0.0628506,-0.013848438
1585260366318,10,0,-0.15208374,-0.19399658,0.061072998
1585260366352,4,3,-0.3952131,-0.38562572,-0.19813919
1585260366514,10,0,0.8741821,-5.3456836,1.5914905
1585260366548,4,3,0.45699844,0.53050166,0.08628642
1585260366710,10,0,0.44906616,0.043110352,0.19998413
1585260366745,4,3,0.046871636,0.02876214,0.0010652645
1585260366907,10,0,0.5736072,-0.92807007,0.13771363
1585260366941,4,3,0.35153726,-0.004261058,0.0031957934
1585260367103,10,0,0.25387207,1.0753638,0.18561402
1585260367138,4,3,0.10333065,-0.056459013,-0.014913702
1585260367299,10,0,0.04790039,-1.1364368,-0.14130615
1585260367334,4,3,0.6221144,-0.034088463,-0.030892668
1585260367496,10,0,0.1844165,1.9926562,0.39637575
