1585433976521
1585607230777,10,0,0.41314086,0.5712122,0.17124389
1585607230797,10,0,0.2562671,0.60713744,0.17483643
1585607230807,4,3,0.049002163,-0.027696876,-0.014913702
1585607230817,10,0,0.30895752,0.29219237,0.35326537
1585607230827,4,3,0.033023197,-0.015978966,-0.0063915867
1585607230836,10,0,0.25506958,0.57959473,0.26105714
1585607230846,4,3,0.017044231,-0.011717909,0.002130529
1585607230856,10,0,0.31374756,0.74125856,0.21555176
1585607230866,4,3,-0.02130529,0.0053263223,0.010652645
1585607230875,10,0,0.26704466,0.59635985,0.32572266
1585607230885,4,3,-0.027696876,-0.0063915867,0.0010652645
1585607230895,10,0,0.2215393,0.6598279,0.33171022
1585607230905,4,3,-0.070307456,-0.017044231,-0.007456851
1585607230915,10,0,0.45265868,0.552052,0.24309449
1585607230925,4,3,-0.08735169,-0.002130529,0.0010652645
1585607230934,10,0,0.30177248,0.38080812,0.34847534
1585607230944,4,3,-0.098004326,-0.007456851,0.0
1585607230954,10,0,0.36524048,0.7209009,0.2203418
1585607230964,4,3,-0.12463594,-0.0053263223,0.0
1585607230974,10,0,0.2323169,0.58558226,0.24069947
1585607230984,4,3,-0.095873795,-0.025566347,-0.00958738
1585607230993,10,0,0.5149292,0.45744872,0.3903882
1585607231003,4,3,-0.10546118,-0.029827405,-0.002130529
1585607231013,10,0,0.23950195,0.305365,0.31255004
1585607231023,4,3,-0.05539375,0.0063915867,0.00958738
1585607231033,10,0,0.40954834,1.047821,0.27662477
1585607231043,4,3,-0.18961707,0.029827405,0.025566347
1585607231052,10,0,0.23111938,0.70533323,0.22393432
1585607231062,4,3,-0.18642128,0.02663161,0.007456851
1585607231072,10,0,0.17124389,0.5041516,0.30057496
1585607231082,4,3,-0.07669904,-0.024501082,-0.027696876
1585607231092,10,0,0.2933899,0.15208374,0.2814148
1585607231102,4,3,0.07137272,-0.04261058,-0.037284255
1585607231111,10,0,0.5017566,0.09580078,0.44427612
1585607231121,4,3,0.14913702,-0.024501082,-0.011717909
1585607231131,10,0,0.29817992,0.5604346,0.26345214
1585607231141,4,3,0.19068234,0.014913702,0.013848438
1585607231151,10,0,0.30057496,1.2789404,0.23830444
1585607231161,4,3,0.040480047,0.024501082,0.01917476
1585607231170,10,0,0.1844165,0.9304651,0.3412903
1585607231180,4,3,-0.06391586,-0.0053263223,-0.004261058
1585607231190,10,0,0.25267455,0.52570677,0.2814148
1585607231200,4,3,-0.07350325,-0.033023197,-0.017044231
1585607231209,10,0,0.16645385,0.41673338,0.38080812
1585607231219,4,3,-0.049002163,-0.033023197,-0.013848438
1585607231229,10,0,0.25506958,0.49576905,0.36284545
1585607231239,4,3,-0.033023197,0.013848438,0.018109495
1585607231249,10,0,0.21674927,0.8190967,0.31255004
1585607231259,4,3,-0.034088463,0.013848438,0.018109495
1585607231268,10,0,0.2323169,0.7220984,0.2969824
1585607231278,4,3,-0.044741105,0.00958738,0.014913702
1585607231288,10,0,0.2323169,0.5448669,0.31374756
1585607231298,4,3,0.02130529,-0.023435818,-0.010652645
1585607231308,10,0,0.31135255,0.79035646,0.33889526
1585607231318,4,3,-0.0010652645,-0.02876214,-0.010652645
1585607231327,10,0,0.33650026,0.5448669,0.17842895
1585607231337,4,3,0.004261058,0.002130529,0.008522116
1585607231347,10,0,0.17483643,0.552052,0.34727782
1585607231357,4,3,0.092678,-0.007456851,-0.002130529
1585607231367,10,0,0.21794678,0.59755737,0.36524048
1585607231377,4,3,0.11717909,-0.030892668,-0.018109495
1585607231386,10,0,0.41074586,0.72928345,0.43110353
1585607231396,4,3,0.05326322,-0.018109495,-0.0127831735
1585607231406,10,0,0.25506958,0.72928345,0.22872436
1585607231416,4,3,0.04261058,0.0,-0.0031957934
1585607231426,10,0,0.21315674,0.6993457,0.3329077
1585607231436,4,3,0.04261058,-0.002130529,0.0
1585607231445,10,0,0.2969824,0.6119275,0.27542725
1585607231455,4,3,0.067111656,-0.0127831735,-0.0053263223
1585607231465,10,0,0.2802173,0.6274951,0.28740233
1585607231475,4,3,0.070307456,-0.011717909,-0.0127831735
1585607231484,10,0,0.4670288,0.6706055,0.30895752
1585607231495,4,3,0.041545313,-0.00958738,-0.008522116
1585607231504,10,0,0.23710693,0.5879773,0.2826123
1585607231514,4,3,0.049002163,0.0,0.0
1585607231524,10,0,0.24189697,0.51013917,0.25985962
1585607231534,4,3,0.08628642,0.002130529,0.004261058
1585607231543,10,0,0.09340576,0.5388794,0.31255004
1585607231553,4,3,0.11504856,-0.002130529,0.0
