1585438267020
1585611537095,10,0,0.2969824,0.18082398,0.1844165
1585611537114,10,0,0.2562671,0.49337402,0.083825685
1585611537129,4,3,-0.00958738,0.018109495,0.017044231
1585611537134,10,0,0.17483643,0.30416748,0.069455564
1585611537149,4,3,-0.037284255,-0.002130529,0.0
1585611537154,10,0,0.2562671,0.5724097,0.04670288
1585611537169,4,3,-0.09374327,-0.023435818,-0.0127831735
1585611537173,10,0,0.24309449,0.27782226,0.064665526
1585611537188,4,3,-0.099069595,-0.014913702,-0.008522116
1585611537193,10,0,0.29578492,0.32332763,0.13292359
1585611537208,4,3,-0.08522116,0.0063915867,0.007456851
1585611537213,10,0,0.21555176,0.33410522,0.120948486
1585611537228,4,3,-0.051132694,0.014913702,0.013848438
1585611537232,10,0,0.17842895,0.3412903,0.07783814
1585611537247,4,3,0.0031957934,0.004261058,0.0031957934
1585611537252,10,0,0.17244141,0.40835083,0.20836669
1585611537267,4,3,0.027696876,-0.0010652645,-0.0010652645
1585611537271,10,0,0.25147706,0.4682263,0.36045045
1585611537287,4,3,0.00958738,0.004261058,0.0010652645
1585611537291,10,0,0.23710693,0.803529,0.24189697
1585611537306,4,3,-0.049002163,0.002130529,-0.0063915867
1585611537311,10,0,0.26704466,0.7101233,0.32572266
1585611537326,4,3,-0.08628642,0.0010652645,0.0
1585611537330,10,0,0.20956421,0.32093263,0.25267455
1585611537346,4,3,-0.022370553,-0.011717909,-0.00958738
1585611537350,10,0,0.30895752,0.42511597,0.31494507
1585611537365,4,3,0.017044231,-0.015978966,-0.00958738
1585611537370,10,0,0.2694397,0.44427612,0.305365
1585611537385,4,3,0.023435818,0.0031957934,-0.0031957934
1585611537389,10,0,0.2933899,0.70533323,0.24668701
1585611537404,4,3,-0.025566347,0.01917476,0.008522116
1585611537409,10,0,0.15208374,0.7688013,0.25387207
1585611537424,4,3,-0.080960095,0.0053263223,0.0031957934
1585611537429,10,0,0.25027955,0.45984375,0.14130615
1585611537444,4,3,-0.07350325,-0.0053263223,0.0
1585611537448,10,0,0.28620484,0.44906616,0.33650026
